Unnamed: 0,Unnamed: 1,Subj1:LFHD_X,Subj1:LFHD_Y,Subj1:LFHD_Z,Subj1:RFHD_X,Subj1:RFHD_Y,Subj1:RFHD_Z,Subj1:LBHD_X,Subj1:LBHD_Y,Subj1:LBHD_Z,Subj1:RBHD_X,Subj1:RBHD_Y,Subj1:RBHD_Z,Subj1:C7_X,Subj1:C7_Y,Subj1:C7_Z,Subj1:T10_X,Subj1:T10_Y,Subj1:T10_Z,Subj1:CLAV_X,Subj1:CLAV_Y,Subj1:CLAV_Z,Subj1:STRN_X,Subj1:STRN_Y,Subj1:STRN_Z,Subj1:RBAK_X,Subj1:RBAK_Y,Subj1:RBAK_Z,Subj1:T12_X,Subj1:T12_Y,Subj1:T12_Z,Subj1:S1_X,Subj1:S1_Y,Subj1:S1_Z,Subj1:LSHO_X,Subj1:LSHO_Y,Subj1:LSHO_Z,Subj1:LUPA_X,Subj1:LUPA_Y,Subj1:LUPA_Z,Subj1:LELB_X,Subj1:LELB_Y,Subj1:LELB_Z,Subj1:LFRM_X,Subj1:LFRM_Y,Subj1:LFRM_Z,Subj1:LWRA_X,Subj1:LWRA_Y,Subj1:LWRA_Z,Subj1:LWRB_X,Subj1:LWRB_Y,Subj1:LWRB_Z,Subj1:LFIN_X,Subj1:LFIN_Y,Subj1:LFIN_Z,Subj1:RSHO_X,Subj1:RSHO_Y,Subj1:RSHO_Z,Subj1:RUPA_X,Subj1:RUPA_Y,Subj1:RUPA_Z,Subj1:RELB_X,Subj1:RELB_Y,Subj1:RELB_Z,Subj1:RFRM_X,Subj1:RFRM_Y,Subj1:RFRM_Z,Subj1:RWRA_X,Subj1:RWRA_Y,Subj1:RWRA_Z,Subj1:RWRB_X,Subj1:RWRB_Y,Subj1:RWRB_Z,Subj1:RFIN_X,Subj1:RFIN_Y,Subj1:RFIN_Z,Subj1:LASI_X,Subj1:LASI_Y,Subj1:LASI_Z,Subj1:RASI_X,Subj1:RASI_Y,Subj1:RASI_Z,Subj1:LPSI_X,Subj1:LPSI_Y,Subj1:LPSI_Z,Subj1:RPSI_X,Subj1:RPSI_Y,Subj1:RPSI_Z,Subj1:LTHI_X,Subj1:LTHI_Y,Subj1:LTHI_Z,Subj1:LKNE_X,Subj1:LKNE_Y,Subj1:LKNE_Z,Subj1:LTIB_X,Subj1:LTIB_Y,Subj1:LTIB_Z,Subj1:LANK_X,Subj1:LANK_Y,Subj1:LANK_Z,Subj1:LHEE_X,Subj1:LHEE_Y,Subj1:LHEE_Z,Subj1:LTOE_X,Subj1:LTOE_Y,Subj1:LTOE_Z,Subj1:RTHI_X,Subj1:RTHI_Y,Subj1:RTHI_Z,Subj1:RKNE_X,Subj1:RKNE_Y,Subj1:RKNE_Z,Subj1:RTIB_X,Subj1:RTIB_Y,Subj1:RTIB_Z,Subj1:RANK_X,Subj1:RANK_Y,Subj1:RANK_Z,Subj1:RHEE_X,Subj1:RHEE_Y,Subj1:RHEE_Z,Subj1:RTOE_X,Subj1:RTOE_Y,Subj1:RTOE_Z
523,0,364.042358,317.510376,1667.596069,530.785156,314.431274,1654.540894,366.567627,196.948242,1692.629517,504.393036,167.556320,1684.309448,418.951965,126.597527,1531.467407,416.289520,23.156679,1186.933594,434.674072,250.445343,1410.033691,424.149872,254.768402,1239.182129,538.825012,20.972267,1377.681030,416.801392,31.266417,1141.741333,419.856781,38.556953,1033.217041,270.898895,207.250595,1501.192993,177.600891,219.658264,1347.587891,149.473694,179.853561,1141.801514,185.596207,287.471771,986.988037,240.024979,291.705719,911.539368,161.955460,268.335327,904.068726,208.646622,344.048492,838.916504,590.623718,181.862747,1483.475220,687.452881,158.486191,1246.513306,693.106323,158.670441,1118.679199,679.659180,233.239853,1047.038086,579.252258,308.056610,924.215271,652.554749,274.562347,907.127075,594.980469,368.798004,854.676575,296.217346,204.309036,980.120483,541.222046,211.477982,972.996643,347.519684,32.305847,1031.663086,480.298187,36.035225,1039.137817,219.244446,157.001175,674.948364,235.449844,133.370453,499.602600,239.260452,51.474728,196.397339,254.583572,40.028202,74.052887,318.479401,-9.342376,61.596638,264.554810,205.828033,29.959791,611.832275,177.934937,812.521790,630.126770,144.353226,502.043365,654.289185,93.092552,369.636017,640.254456,59.057865,73.746689,578.818726,10.516933,47.860893,597.678345,228.556625,33.741798
524,0,363.879425,315.399567,1668.412720,530.610413,312.387115,1655.249268,366.439880,194.712448,1693.155518,504.297485,165.244553,1684.730713,418.868591,125.078751,1531.365479,415.920227,23.931580,1186.097534,434.471527,249.231461,1410.804688,424.075256,254.854111,1240.004883,538.437683,20.073135,1376.787842,416.450867,32.228889,1141.086792,419.493500,39.909718,1032.929565,270.612762,205.193634,1501.568359,177.273712,217.916641,1347.928955,149.328751,178.590225,1141.939453,185.267929,287.337280,988.004211,240.139725,291.700012,912.535767,162.127701,268.400055,904.701294,209.169479,344.315094,839.890259,590.711304,180.161423,1483.974731,687.014038,158.169113,1246.519287,692.241211,158.268784,1118.617798,679.380188,233.082153,1047.189575,579.243469,308.313690,924.513977,652.499817,274.997345,907.390625,594.705566,368.929779,854.828613,295.759674,205.676590,980.000793,540.880249,212.938446,972.916931,347.169891,33.545135,1031.316772,479.950714,37.294151,1038.807007,219.161346,158.004562,674.813232,234.282318,134.380508,499.779907,239.246277,51.657776,196.380783,254.611221,39.979088,74.094337,318.542847,-9.346757,61.610580,264.789154,205.753616,29.756981,611.672668,178.869659,812.541565,629.252808,143.625854,500.953308,654.174927,93.648956,369.625061,640.255798,59.084816,73.799759,578.766846,10.583190,47.929367,597.723938,228.586761,33.726543
525,0,363.612823,313.197083,1669.161255,530.370056,310.215515,1656.109131,366.228149,192.631287,1693.623291,504.094910,163.533997,1685.218628,418.760376,123.601974,1531.154785,415.568695,24.593943,1185.345337,434.269226,248.272278,1411.424438,423.795685,255.125107,1240.714355,538.082153,19.132288,1375.832031,416.049133,33.161350,1140.423828,419.080444,41.215706,1032.594482,270.317902,203.138489,1501.916382,176.960236,216.224350,1348.276489,149.096863,177.365875,1142.067505,185.394745,286.717987,988.575195,240.975311,292.151978,914.067810,162.307983,268.482208,905.362915,209.685089,344.740631,840.995972,590.583252,178.472198,1484.227661,686.524902,157.487762,1246.412842,692.520874,157.599030,1118.659424,679.097717,232.928467,1047.337646,579.209900,308.667053,924.725464,652.525696,275.148041,907.621643,594.486450,369.292389,855.028076,295.415924,207.175537,979.968872,540.417053,214.748535,972.553162,346.753174,34.838974,1030.970215,479.580566,39.114029,1038.176270,219.058990,159.043335,674.673279,234.170212,134.819183,499.680542,239.183517,51.828133,196.384415,254.645142,40.086006,74.060844,318.586945,-9.358213,61.669945,264.672974,205.650345,29.924522,611.481995,180.114838,812.501404,629.511230,144.638123,500.935242,654.055725,94.017090,369.736603,640.216614,59.152958,73.844299,578.750488,10.632668,47.981907,597.766479,228.565796,33.761677
526,0,363.366455,311.087708,1669.829224,530.134888,308.643097,1656.819458,366.130341,190.462097,1694.072266,503.996429,161.686615,1685.580811,418.486664,121.731194,1531.354004,415.198975,25.278664,1184.575439,434.019592,247.142929,1412.126831,423.477264,255.280945,1241.416992,537.675720,18.287268,1374.880249,415.636932,34.132526,1139.781616,418.680847,42.512951,1032.291016,269.962280,201.128677,1502.223511,176.565979,214.525314,1348.574951,148.820297,176.096298,1142.206055,185.351532,286.487152,989.598450,240.315201,292.046844,914.629028,162.341766,268.572845,905.953186,210.076416,345.023315,841.907166,590.536987,177.143555,1484.356689,685.935181,157.053879,1246.114380,691.777527,157.305252,1118.619873,678.791687,232.772736,1047.447754,579.191711,309.016693,924.841858,652.483887,275.450775,907.748474,594.277039,369.436096,854.987915,296.028015,209.207626,980.469849,541.229553,215.265671,973.544067,346.414978,35.966652,1030.835449,479.210297,39.600273,1038.230347,218.896866,160.126785,674.490356,233.884354,135.194550,499.804077,239.129959,51.951469,196.334473,254.666504,39.989944,74.026215,318.567444,-9.360545,61.737415,264.790863,205.699066,29.743494,611.227966,181.278046,812.431702,629.345947,145.664658,501.129517,653.968872,94.542755,369.798157,640.266785,59.214180,73.883850,578.712402,10.664793,48.044788,597.802490,228.558533,33.756512
527,0,363.030518,309.187927,1670.481567,529.834106,306.671204,1657.349487,365.984955,188.345352,1694.522949,503.832397,159.599976,1685.980469,418.426270,120.113327,1531.233032,414.806000,25.948174,1183.868774,433.773010,246.272064,1412.738525,423.052887,255.432007,1242.214722,537.285889,17.396334,1373.955078,415.238007,35.062260,1139.137573,418.311798,43.798504,1031.966919,269.669739,199.224564,1502.584229,176.254272,212.842209,1348.839844,148.503296,174.742416,1142.351929,184.832901,286.110504,990.233521,240.294235,292.160645,915.777893,162.428726,268.667328,906.654358,210.381927,345.438812,842.959473,590.343750,175.217560,1484.492432,685.542542,156.011719,1246.149536,690.458130,157.007874,1118.406372,678.449585,232.580414,1047.517578,579.294861,309.311615,925.033508,652.517639,276.039459,907.857178,594.144531,369.726105,855.022827,294.945892,210.269211,980.196777,540.171265,217.311279,972.917847,345.878082,37.375282,1030.424316,478.830566,41.373520,1037.675781,218.686478,161.148788,674.394226,233.794800,135.952850,499.447052,239.124420,52.082016,196.376175,254.674698,40.028877,74.036415,318.581390,-9.285080,61.724327,264.627045,205.759949,29.957697,610.470459,182.417389,812.135315,629.272827,146.454010,501.126404,653.813416,95.088905,369.769379,640.153076,59.268307,73.941376,578.695801,10.712085,48.068565,597.786133,228.573059,33.663666
528,0,362.766388,307.210968,1671.043823,529.526978,304.719574,1657.924927,365.847229,186.155762,1694.851929,503.728027,157.471832,1686.291016,418.331573,118.640068,1530.957886,414.366882,26.667397,1183.104980,433.503754,245.388977,1413.419800,422.895355,255.433380,1242.722168,536.894104,16.567562,1372.970581,414.829132,35.946480,1138.511108,417.950317,44.953072,1031.697632,269.363892,197.253723,1502.902466,175.795975,211.173065,1349.249023,148.222412,173.268097,1142.496460,184.592651,285.785889,991.242798,240.120926,292.419373,916.899353,162.408752,268.872589,907.303284,210.516403,345.307251,843.693420,590.258301,173.876923,1484.612915,685.015503,154.784012,1245.970947,689.352539,156.605011,1118.234619,678.091675,232.384705,1047.570435,579.373962,309.618073,925.155212,652.550537,275.988892,907.958557,594.056946,369.851379,854.985779,294.592468,211.657562,980.303955,539.865540,218.774582,972.949402,345.509918,38.527321,1030.106812,478.505920,42.660786,1037.279419,218.615616,162.198135,674.307556,233.686508,136.576996,499.321167,239.092026,52.204254,196.424850,254.662094,40.048126,74.080017,318.598511,-9.264398,61.802582,264.539429,205.773727,29.965969,610.721069,184.063293,812.301697,629.203125,146.883194,500.665771,653.626038,95.742683,369.715027,640.604553,59.217392,74.197578,578.592041,10.777771,48.133392,597.784973,228.583832,33.683697
529,0,363.304321,304.782715,1671.612061,529.325378,303.112457,1658.557373,365.713593,184.196594,1695.196899,503.673370,155.840210,1686.446045,418.254517,117.047493,1530.727539,413.961700,27.374117,1182.358521,433.292847,244.290771,1413.987915,422.625122,255.603043,1243.372803,536.508118,15.688564,1372.020752,414.416473,36.887024,1137.889282,417.545837,46.248970,1031.346924,269.117615,195.449097,1503.326050,175.417313,209.424576,1349.513550,147.891037,171.776718,1142.658813,183.790833,285.594635,992.123108,239.940506,292.731598,918.125610,162.324875,269.014252,908.132080,210.782196,346.031372,845.098267,590.082153,172.317459,1484.617065,684.499878,154.338608,1245.775513,689.559265,155.947495,1118.230957,677.859680,232.164154,1047.569214,579.542786,309.902069,925.271484,652.529480,276.080811,907.993225,594.152832,370.070465,854.934570,293.559143,212.312485,979.125916,539.087280,219.849899,971.555359,345.115967,39.710987,1029.828247,478.129608,43.696781,1036.988403,218.464508,163.402924,674.223633,233.561310,137.118546,499.212891,239.544708,52.513584,196.181442,254.712494,40.067257,74.101906,318.598694,-9.196896,61.860279,264.690155,205.718033,29.737051,610.207275,185.039200,812.020630,629.427734,148.662460,501.709747,653.601013,95.855019,369.821716,640.102295,59.363495,74.094566,578.558716,10.831294,48.165668,597.776489,228.593765,33.646030
530,0,362.388458,303.177521,1672.441650,529.067993,301.143280,1659.124878,365.623901,182.131088,1695.580688,503.556305,154.036865,1686.604248,418.188049,115.570686,1530.543091,413.631439,27.999931,1181.660645,433.160645,243.494919,1414.437500,422.416779,255.746002,1243.940918,536.113647,14.756950,1371.007568,414.048096,37.814735,1137.290405,417.176208,47.479961,1030.986206,268.798584,193.608917,1503.483154,175.007706,207.652176,1349.858887,147.577118,170.217789,1142.792114,183.534515,284.981537,992.948120,239.648087,293.307587,919.378479,162.208481,269.228088,908.892334,210.900955,346.598053,846.245911,590.085205,170.966232,1484.681152,683.973450,153.488983,1245.550171,687.915649,155.607620,1117.874878,677.551331,231.866333,1047.523926,579.680359,310.332733,925.273010,652.620300,276.283813,907.996155,594.348694,370.107666,854.803040,293.533447,213.995865,979.683105,539.351196,220.683411,972.448425,344.685028,40.886776,1029.537598,477.791962,44.148300,1036.924561,218.373199,164.633469,674.149658,233.409561,137.799255,499.129120,239.491180,52.761963,196.164368,254.716690,40.196838,74.120743,318.645844,-9.194918,61.915703,264.608490,205.727631,29.910975,609.945862,186.442764,812.002380,628.751221,147.828613,500.392029,653.271790,96.543663,369.733673,640.281067,59.344650,74.329193,578.554626,10.752874,48.322350,597.897583,228.644669,33.735336
531,0,362.236267,301.149292,1673.049438,528.852356,299.457062,1659.759277,365.512512,180.160660,1695.946167,503.547302,151.550385,1686.892090,418.043304,114.185333,1530.348145,413.338593,28.701649,1180.960449,432.926300,242.639221,1414.963379,422.197083,255.919281,1244.539307,535.640991,14.098738,1370.109375,413.777100,38.670185,1136.738770,416.794250,48.746235,1030.616333,268.542877,191.946503,1503.674316,174.532410,205.819122,1350.107422,147.046265,168.709137,1142.887817,182.759567,284.883850,993.990234,240.096222,293.982849,921.211853,161.996719,269.482147,909.595764,210.876724,347.177368,847.511658,589.969971,169.400894,1484.790771,683.347290,152.758942,1245.333496,687.362976,155.099335,1117.769287,677.205200,231.555237,1047.442261,579.887756,310.558807,925.093079,652.589905,276.357971,907.847290,594.576294,370.152893,854.573364,293.606262,215.654236,980.217407,539.409668,221.979004,972.875000,344.303680,42.104866,1029.241211,477.425201,45.329033,1036.506714,218.250748,165.841217,673.971924,233.227203,138.362366,499.159729,239.404388,53.061565,196.164185,254.733917,40.141518,74.120651,318.578430,-9.160063,61.890472,264.642883,205.763229,29.870859,609.187866,187.593826,811.952454,629.200562,149.935883,501.608551,653.079956,97.048943,369.606567,640.018066,59.511700,74.142426,578.512024,10.819010,48.330639,597.881409,228.666763,33.700356
532,0,362.062012,299.335144,1673.685425,528.791077,297.526611,1660.287842,365.413635,178.226303,1696.151733,503.371887,150.221420,1687.041016,418.018951,112.736519,1530.141846,413.070801,29.328367,1180.303955,432.736877,241.868607,1415.471069,421.416718,256.705597,1245.176880,535.230591,13.465412,1369.166748,413.518921,39.589993,1136.169189,416.401520,49.841869,1030.358398,268.245483,190.332733,1503.838501,173.955002,203.987717,1350.371704,146.689651,167.141418,1143.034546,182.200638,284.268066,994.725708,238.872223,294.286499,922.002747,161.732285,269.632874,910.415161,210.619614,347.873413,848.903381,589.904358,168.239853,1484.922852,682.825806,151.943924,1245.053833,686.227844,154.688843,1117.663086,676.861206,231.203506,1047.362915,579.988586,310.786560,925.028870,652.504028,276.240265,907.733887,594.878479,370.401459,854.525696,293.205902,216.924194,980.284912,538.839905,223.659485,972.150818,344.004486,43.105045,1029.143921,477.141327,47.119793,1035.827393,218.144302,167.118591,673.798096,233.038696,139.255951,498.799530,239.316620,53.453781,196.099213,254.675568,40.314873,74.142609,318.577057,-9.111333,61.952156,264.565796,205.740845,29.918478,609.337097,188.989639,811.999939,628.501282,149.379547,500.567017,653.050781,97.218658,369.816711,640.165955,59.588539,74.235809,578.427490,10.833356,48.410454,597.842407,228.693558,33.696724
533,0,361.868866,297.522430,1674.322632,528.713867,295.515991,1661.052490,365.275848,176.458939,1696.321411,503.286713,148.300079,1687.212646,417.924316,111.640907,1529.993774,412.888885,30.081882,1179.670044,432.551819,241.112183,1415.953247,421.440796,256.501862,1245.662231,534.894592,12.665134,1368.304443,413.346741,40.512886,1135.585938,416.077332,51.036747,1030.083008,267.964905,188.782639,1504.048584,173.337387,202.188675,1350.685547,146.326523,165.536026,1143.150146,181.299118,284.071411,996.099426,238.189438,294.860504,923.493835,161.361938,269.813171,911.269653,210.289948,348.921082,850.283875,589.826721,166.662354,1484.943115,682.248657,151.079041,1244.797607,685.822571,154.153931,1117.460938,676.527344,230.878510,1047.189819,580.325195,310.979034,924.831543,652.499329,275.952026,907.480225,595.230896,370.388245,854.222839,292.921936,218.038422,980.393738,538.584412,225.039749,972.380493,343.604218,44.438381,1028.721924,476.763977,48.276642,1035.542725,218.013901,168.360901,673.645935,232.926132,139.959183,498.661560,239.271362,53.633888,196.136414,254.683548,40.256325,74.273010,318.536896,-9.058511,62.102844,264.674988,205.737701,29.729834,608.763367,190.119827,811.696350,627.958801,149.281143,499.986694,652.910950,97.830353,369.673889,640.109985,59.578094,74.301765,578.440430,10.847871,48.472954,597.837097,228.625809,33.654873
534,0,362.422394,295.287659,1674.859375,528.426514,294.275635,1661.470215,365.284271,174.440659,1696.687134,503.194855,146.632446,1687.212646,417.890411,110.158630,1529.949829,412.684814,30.833628,1178.980835,432.335541,240.223251,1416.488525,421.293915,256.649750,1246.319214,534.554382,12.085728,1367.384399,413.148529,41.520103,1134.956909,415.780975,52.317425,1029.792358,267.780640,187.273773,1504.194580,172.930588,200.409729,1350.998535,145.859329,163.858932,1143.261597,180.315460,283.945221,997.097656,237.470917,295.558868,924.981445,160.819641,270.078979,912.142456,210.019196,349.501099,851.794739,589.810364,165.536758,1484.869507,681.717346,150.106979,1244.652222,685.582153,153.603271,1117.286255,676.264099,230.535568,1047.015503,580.294250,311.153717,924.652344,652.473206,275.294342,907.213257,595.712158,370.215454,853.882019,292.573090,219.368652,980.515747,538.345093,226.343155,972.481323,343.283691,45.559486,1028.490601,476.445313,49.383453,1035.284180,217.871979,169.627930,673.511475,232.785202,140.770081,498.574524,239.178787,53.917816,196.059509,254.653000,40.388885,74.208702,318.511078,-9.124090,62.178356,264.599396,205.777161,29.913418,608.482788,191.489716,811.641113,628.004211,150.236237,500.338257,652.919250,98.176483,369.725037,640.110657,59.593933,74.529167,578.395935,10.759563,48.565022,597.906372,228.674713,33.749237
535,0,361.558411,293.757629,1675.536865,528.482056,292.408905,1662.039917,365.228699,172.302582,1696.884766,503.152435,144.632187,1687.350464,417.700012,108.795364,1529.875732,412.447968,31.600319,1178.243286,432.216339,239.596634,1417.062256,421.077148,256.941772,1246.923218,534.223450,11.421653,1366.539185,412.888214,42.539616,1134.363403,415.442719,53.894222,1029.357544,267.647583,185.829315,1504.265015,172.532913,198.702667,1351.300903,145.457230,162.118713,1143.347656,179.176865,283.763397,998.338257,236.672363,296.446716,926.560120,160.152771,270.339905,913.030151,209.358536,350.556061,853.358948,589.790588,164.220993,1484.914063,681.191040,149.454803,1244.334473,683.112427,152.946381,1116.875244,676.006287,230.124664,1046.823853,580.422302,311.419678,924.333374,652.343689,275.070374,906.935425,596.404968,370.291138,853.550354,292.197052,220.635757,980.583557,538.091675,227.670319,972.606628,342.996826,46.758415,1028.272217,476.106445,50.498104,1035.109375,217.736877,170.883057,673.308044,232.621613,141.417175,498.635498,239.114075,54.196335,195.978333,254.648651,40.429695,74.191391,318.564331,-9.063931,62.222343,264.657959,205.741394,29.818182,607.823975,192.470001,811.554871,628.483093,152.325195,501.515869,652.753601,98.643806,369.836304,640.063599,59.593781,74.444336,578.351074,10.764800,48.621098,597.923523,228.675140,33.614883
536,0,362.205078,291.751556,1676.010132,528.349609,290.598633,1662.565430,364.994690,170.856430,1696.909546,503.066010,142.761047,1687.393555,417.695313,107.289711,1529.585205,412.176636,32.420807,1177.508301,432.043243,238.797150,1417.430908,420.842590,257.215851,1247.538452,533.903381,10.897232,1365.647461,412.604675,43.486446,1133.807739,415.175293,54.860661,1029.236938,267.343658,184.572311,1504.476440,172.273499,196.968445,1351.585938,145.186050,160.252670,1143.572144,177.627060,283.594177,999.539368,235.812195,297.650513,928.594299,159.215729,270.760406,913.997925,208.445709,351.653076,854.968689,589.722595,162.934311,1484.834961,680.532166,148.553329,1244.082397,683.285278,153.001755,1116.710693,675.752747,229.793030,1046.567627,581.360413,311.295471,923.749390,652.320740,274.756653,906.575073,596.899597,370.087738,853.056335,291.796875,221.836121,980.603027,537.685425,229.136734,972.593567,342.748260,47.704311,1028.162231,475.731964,51.898129,1034.885986,217.570099,172.048096,673.099609,232.463394,142.179306,498.488739,239.077301,54.492935,196.011444,254.678604,40.473782,74.158371,318.535339,-9.021546,62.249744,264.656982,205.801147,29.789118,607.467102,193.686249,811.462402,627.170349,151.249496,500.409973,652.671875,98.588448,370.033295,640.026978,59.709892,74.433220,578.320618,10.339067,48.929577,597.867615,228.691330,33.578083
537,0,361.444763,290.257813,1676.672485,528.306519,289.048126,1663.052856,364.995422,168.962784,1697.115601,502.918182,141.177170,1687.470337,417.564819,106.117470,1529.337646,411.859100,33.268738,1176.786499,431.852356,237.882126,1417.793213,420.475006,257.546143,1248.072754,533.599182,10.371586,1364.737915,412.286438,44.469257,1133.240723,414.837524,56.040432,1029.002563,267.111542,183.206284,1504.521362,171.901657,195.310028,1351.855225,144.611465,158.428528,1143.555420,175.878204,284.132416,1001.139038,233.747589,299.015961,930.218262,158.217285,271.136475,915.047485,207.291351,353.012482,856.743164,589.595703,161.647522,1484.932251,680.090271,147.581116,1243.857788,682.092041,152.662842,1116.492065,675.385559,229.409378,1046.298462,581.603455,311.397705,923.296570,652.214417,274.349243,906.242249,597.589233,369.957001,852.464294,291.398895,222.996887,980.564148,537.350464,230.170853,972.409668,342.388794,49.099464,1027.749146,475.401855,52.989403,1034.688721,217.393005,173.196686,672.863647,232.243347,143.344925,498.029663,238.992569,54.705807,195.957001,254.613724,40.366432,74.234322,318.483521,-9.059427,62.364540,264.606781,205.741562,29.831169,607.355652,194.950974,811.436157,627.315247,152.218597,500.341370,652.477112,99.061378,370.113037,640.010498,59.673771,74.589828,578.310059,10.411867,48.961361,597.860413,228.759552,33.617714
